policy_id,period_month,earned_premium
3689,2023-07,10.0
3689,2023-08,10.0
3689,2023-09,10.0
3689,2023-10,10.0
3689,2023-11,10.0
3689,2023-12,10.0
3689,2024-01,10.0
3689,2024-02,10.0
3689,2024-03,10.0
3689,2024-04,10.0
3689,2024-05,10.0
3689,2024-06,10.0
3689,2024-07,10.0
3689,2024-08,10.0
3689,2024-09,10.0
3689,2024-10,10.0
3689,2024-11,10.0
3689,2024-12,10.0
3689,2025-01,10.0
3689,2025-02,10.0
3690,2021-10,38.79
3690,2021-11,38.79
3690,2021-12,38.79
3690,2022-01,38.79
3690,2022-02,38.79
3690,2022-03,38.79
3690,2022-04,38.79
3690,2022-05,38.79
3690,2022-06,38.79
3690,2022-07,38.79
3691,2020-12,6.67
3691,2021-01,6.67
3691,2021-02,6.67
3691,2021-03,6.67
3691,2021-04,6.67
3691,2021-05,6.67
3691,2021-06,6.67
3691,2021-07,6.67
3691,2021-08,6.67
3691,2021-09,6.67
3691,2021-10,6.67
3691,2021-11,6.67
3691,2021-12,6.67
3691,2022-01,6.67
3691,2022-02,6.67
3691,2022-03,6.67
3691,2022-04,6.67
3691,2022-05,6.67
3691,2022-06,6.67
3691,2022-07,6.67
3691,2022-08,6.67
3691,2022-09,6.67
3691,2022-10,6.67
3691,2022-11,6.67
3691,2022-12,6.67
3691,2023-01,6.67
3691,2023-02,6.67
3691,2023-03,6.67
3691,2023-04,6.67
3691,2023-05,6.67
3691,2023-06,6.67
3691,2023-07,6.67
3691,2023-08,6.67
3691,2023-09,6.67
3691,2023-10,6.67
3691,2023-11,6.67
3691,2023-12,6.67
3691,2024-01,6.67
3691,2024-02,6.67
3691,2024-03,6.67
3691,2024-04,6.67
3691,2024-05,6.67
3691,2024-06,6.67
3691,2024-07,6.67
3691,2024-08,6.67
3691,2024-09,6.67
3691,2024-10,6.67
3691,2024-11,6.67
3691,2024-12,6.67
3692,2023-08,33.39
3692,2023-09,33.39
3692,2023-10,33.39
3692,2023-11,33.39
3692,2023-12,33.39
3692,2024-01,33.39
3692,2024-02,33.39
3692,2024-03,33.39
3692,2024-04,33.39
3692,2024-05,33.39
3692,2024-06,33.39
3692,2024-07,33.39
3692,2024-08,33.39
3693,2024-01,10.0
3693,2024-02,10.0
3693,2024-03,10.0
3693,2024-04,10.0
3693,2024-05,10.0
3693,2024-06,10.0
3693,2024-07,10.0
3693,2024-08,10.0
3693,2024-09,10.0
3693,2024-10,10.0
3693,2024-11,10.0
3693,2024-12,10.0
3693,2025-01,10.0
3693,2025-02,10.0
3693,2025-03,10.0
3693,2025-04,10.0
3693,2025-05,10.0
3693,2025-06,10.0
3693,2025-07,10.0
3693,2025-08,10.0
3693,2025-09,10.0
3694,2021-03,36.06
3694,2021-04,36.06
3694,2021-05,36.06
3694,2021-06,36.06
3694,2021-07,36.06
3694,2021-08,36.06
3694,2021-09,36.06
3694,2021-10,36.06
3694,2021-11,36.06
3694,2021-12,36.06
3694,2022-01,36.06
3694,2022-02,36.06
3694,2022-03,36.06
3694,2022-04,36.06
3694,2022-05,36.06
3695,2021-06,30.02
3695,2021-07,30.02
3695,2021-08,30.02
3695,2021-09,30.02
3695,2021-10,30.02
3695,2021-11,30.02
3695,2021-12,30.02
3695,2022-01,30.02
3695,2022-02,30.02
3695,2022-03,30.02
3695,2022-04,30.02
3695,2022-05,30.02
3695,2022-06,30.02
3695,2022-07,30.02
3695,2022-08,30.02
3695,2022-09,30.02
3695,2022-10,30.02
3696,2023-05,10.0
3696,2023-06,10.0
3696,2023-07,10.0
3696,2023-08,10.0
3696,2023-09,10.0
3696,2023-10,10.0
3696,2023-11,10.0
3696,2023-12,10.0
3696,2024-01,10.0
3696,2024-02,10.0
3696,2024-03,10.0
3696,2024-04,10.0
3696,2024-05,10.0
3696,2024-06,10.0
3696,2024-07,10.0
3696,2024-08,10.0
3696,2024-09,10.0
3696,2024-10,10.0
3696,2024-11,10.0
3696,2024-12,10.0
3696,2025-01,10.0
3696,2025-02,10.0
3696,2025-03,10.0
3696,2025-04,10.0
3696,2025-05,10.0
3696,2025-06,10.0
3696,2025-07,10.0
3696,2025-08,10.0
3696,2025-09,10.0
3697,2024-05,42.04
3697,2024-06,42.04
3697,2024-07,42.04
3697,2024-08,42.04
3697,2024-09,42.04
3697,2024-10,42.04
3697,2024-11,42.04
3697,2024-12,42.04
3697,2025-01,42.04
3697,2025-02,42.04
3697,2025-03,42.04
3697,2025-04,42.04
3697,2025-05,42.04
3697,2025-06,42.04
3697,2025-07,42.04
3697,2025-08,42.04
3697,2025-09,42.04
3698,2024-10,28.58
3698,2024-11,28.58
3698,2024-12,28.58
3698,2025-01,28.58
3698,2025-02,28.58
3698,2025-03,28.58
3698,2025-04,28.58
3698,2025-05,28.58
3698,2025-06,28.58
3698,2025-07,28.58
3698,2025-08,28.58
3698,2025-09,28.58
3699,2025-03,16.67
3699,2025-04,16.67
3699,2025-05,16.67
3699,2025-06,16.67
3699,2025-07,16.67
3699,2025-08,16.67
3699,2025-09,16.67
3700,2023-01,45.31
3700,2023-02,45.31
3700,2023-03,45.31
3700,2023-04,45.31
3700,2023-05,45.31
3700,2023-06,45.31
3700,2023-07,45.31
3701,2021-10,30.99
3701,2021-11,30.99
3701,2021-12,30.99
3701,2022-01,30.99
3701,2022-02,30.99
3701,2022-03,30.99
3701,2022-04,30.99
3701,2022-05,30.99
3701,2022-06,30.99
3701,2022-07,30.99
3702,2025-05,32.39
3702,2025-06,32.39
3702,2025-07,32.39
3702,2025-08,32.39
3702,2025-09,32.39
3703,2022-04,29.77
3703,2022-05,29.77
3703,2022-06,29.77
3703,2022-07,29.77
3703,2022-08,29.77
3703,2022-09,29.77
3703,2022-10,29.77
3703,2022-11,29.77
3703,2022-12,29.77
3703,2023-01,29.77
3703,2023-02,29.77
3703,2023-03,29.77
3703,2023-04,29.77
3703,2023-05,29.77
3703,2023-06,29.77
3703,2023-07,29.77
3703,2023-08,29.77
3703,2023-09,29.77
3703,2023-10,29.77
3703,2023-11,29.77
3703,2023-12,29.77
3703,2024-01,29.77
3703,2024-02,29.77
3703,2024-03,29.77
3703,2024-04,29.77
3703,2024-05,29.77
3703,2024-06,29.77
3703,2024-07,29.77
3703,2024-08,29.77
3703,2024-09,29.77
3703,2024-10,29.77
3703,2024-11,29.77
3703,2024-12,29.77
3703,2025-01,29.77
3703,2025-02,29.77
3703,2025-03,29.77
3703,2025-04,29.77
3703,2025-05,29.77
3703,2025-06,29.77
3703,2025-07,29.77
3703,2025-08,29.77
3703,2025-09,29.77
3704,2025-03,10.0
3704,2025-04,10.0
3704,2025-05,10.0
3704,2025-06,10.0
3704,2025-07,10.0
3704,2025-08,10.0
3704,2025-09,10.0
3705,2021-08,28.68
3705,2021-09,28.68
3705,2021-10,28.68
3705,2021-11,28.68
3705,2021-12,28.68
3705,2022-01,28.68
3705,2022-02,28.68
3705,2022-03,28.68
3705,2022-04,28.68
3705,2022-05,28.68
3705,2022-06,28.68
3705,2022-07,28.68
3705,2022-08,28.68
3705,2022-09,28.68
3705,2022-10,28.68
3705,2022-11,28.68
3705,2022-12,28.68
3705,2023-01,28.68
3705,2023-02,28.68
3705,2023-03,28.68
3705,2023-04,28.68
3705,2023-05,28.68
3705,2023-06,28.68
3705,2023-07,28.68
3705,2023-08,28.68
3705,2023-09,28.68
3705,2023-10,28.68
3705,2023-11,28.68
3705,2023-12,28.68
3705,2024-01,28.68
3705,2024-02,28.68
3705,2024-03,28.68
3705,2024-04,28.68
3705,2024-05,28.68
3705,2024-06,28.68
3705,2024-07,28.68
3705,2024-08,28.68
3705,2024-09,28.68
3705,2024-10,28.68
3705,2024-11,28.68
3705,2024-12,28.68
3705,2025-01,28.68
3705,2025-02,28.68
3705,2025-03,28.68
3705,2025-04,28.68
3705,2025-05,28.68
3706,2022-11,33.47
3706,2022-12,33.47
3706,2023-01,33.47
3706,2023-02,33.47
3706,2023-03,33.47
3706,2023-04,33.47
3706,2023-05,33.47
3706,2023-06,33.47
3706,2023-07,33.47
3706,2023-08,33.47
3706,2023-09,33.47
3706,2023-10,33.47
3706,2023-11,33.47
3706,2023-12,33.47
3706,2024-01,33.47
3706,2024-02,33.47
3706,2024-03,33.47
3706,2024-04,33.47
3706,2024-05,33.47
3706,2024-06,33.47
3706,2024-07,33.47
3706,2024-08,33.47
3706,2024-09,33.47
3706,2024-10,33.47
3706,2024-11,33.47
3707,2021-03,37.93
3707,2021-04,37.93
3707,2021-05,37.93
3707,2021-06,37.93
3707,2021-07,37.93
3707,2021-08,37.93
3707,2021-09,37.93
3707,2021-10,37.93
3707,2021-11,37.93
3707,2021-12,37.93
3707,2022-01,37.93
3707,2022-02,37.93
3707,2022-03,37.93
3707,2022-04,37.93
3707,2022-05,37.93
3707,2022-06,37.93
3707,2022-07,37.93
3707,2022-08,37.93
3707,2022-09,37.93
3707,2022-10,37.93
3707,2022-11,37.93
3707,2022-12,37.93
3707,2023-01,37.93
3707,2023-02,37.93
3707,2023-03,37.93
3707,2023-04,37.93
3707,2023-05,37.93
3707,2023-06,37.93
3707,2023-07,37.93
3707,2023-08,37.93
3707,2023-09,37.93
3707,2023-10,37.93
3707,2023-11,37.93
3707,2023-12,37.93
3707,2024-01,37.93
3707,2024-02,37.93
3707,2024-03,37.93
3707,2024-04,37.93
3707,2024-05,37.93
3707,2024-06,37.93
3707,2024-07,37.93
3708,2024-01,48.18
3708,2024-02,48.18
3708,2024-03,48.18
3708,2024-04,48.18
3708,2024-05,48.18
3708,2024-06,48.18
3708,2024-07,48.18
3708,2024-08,48.18
3708,2024-09,48.18
3708,2024-10,48.18
3708,2024-11,48.18
3708,2024-12,48.18
3708,2025-01,48.18
3708,2025-02,48.18
3708,2025-03,48.18
3709,2023-05,3.33
3709,2023-06,3.33
3709,2023-07,3.33
3709,2023-08,3.33
3709,2023-09,3.33
3709,2023-10,3.33
3709,2023-11,3.33
3709,2023-12,3.33
3709,2024-01,3.33
3709,2024-02,3.33
3709,2024-03,3.33
3709,2024-04,3.33
3709,2024-05,3.33
3709,2024-06,3.33
3709,2024-07,3.33
3709,2024-08,3.33
3709,2024-09,3.33
3709,2024-10,3.33
3709,2024-11,3.33
3709,2024-12,3.33
3709,2025-01,3.33
3709,2025-02,3.33
3709,2025-03,3.33
3709,2025-04,3.33
3709,2025-05,3.33
3709,2025-06,3.33
3709,2025-07,3.33
3709,2025-08,3.33
3709,2025-09,3.33
3710,2024-04,38.7
3710,2024-05,38.7
3710,2024-06,38.7
3710,2024-07,38.7
3710,2024-08,38.7
3710,2024-09,38.7
3710,2024-10,38.7
3710,2024-11,38.7
3710,2024-12,38.7
3710,2025-01,38.7
3710,2025-02,38.7
3710,2025-03,38.7
3710,2025-04,38.7
3710,2025-05,38.7
3710,2025-06,38.7
3710,2025-07,38.7
3710,2025-08,38.7
3710,2025-09,38.7
3711,2023-12,31.31
3711,2024-01,31.31
3711,2024-02,31.31
3711,2024-03,31.31
3711,2024-04,31.31
3711,2024-05,31.31
3711,2024-06,31.31
3711,2024-07,31.31
3711,2024-08,31.31
3711,2024-09,31.31
3711,2024-10,31.31
3711,2024-11,31.31
3711,2024-12,31.31
3711,2025-01,31.31
3711,2025-02,31.31
3711,2025-03,31.31
3711,2025-04,31.31
3711,2025-05,31.31
3711,2025-06,31.31
3711,2025-07,31.31
3711,2025-08,31.31
3712,2022-12,49.25
3712,2023-01,49.25
3712,2023-02,49.25
3712,2023-03,49.25
3712,2023-04,49.25
3712,2023-05,49.25
3712,2023-06,49.25
3712,2023-07,49.25
3712,2023-08,49.25
3712,2023-09,49.25
3712,2023-10,49.25
3712,2023-11,49.25
3712,2023-12,49.25
3712,2024-01,49.25
3712,2024-02,49.25
3713,2022-02,29.45
3713,2022-03,29.45
3713,2022-04,29.45
3713,2022-05,29.45
3713,2022-06,29.45
3713,2022-07,29.45
3713,2022-08,29.45
3713,2022-09,29.45
3713,2022-10,29.45
3713,2022-11,29.45
3713,2022-12,29.45
3713,2023-01,29.45
3713,2023-02,29.45
3713,2023-03,29.45
3713,2023-04,29.45
3713,2023-05,29.45
3713,2023-06,29.45
3713,2023-07,29.45
3713,2023-08,29.45
3713,2023-09,29.45
3713,2023-10,29.45
3713,2023-11,29.45
3713,2023-12,29.45
3713,2024-01,29.45
3713,2024-02,29.45
3713,2024-03,29.45
3713,2024-04,29.45
3713,2024-05,29.45
3713,2024-06,29.45
3713,2024-07,29.45
3713,2024-08,29.45
3713,2024-09,29.45
3713,2024-10,29.45
3713,2024-11,29.45
3713,2024-12,29.45
3713,2025-01,29.45
3713,2025-02,29.45
3713,2025-03,29.45
3713,2025-04,29.45
3713,2025-05,29.45
3713,2025-06,29.45
3713,2025-07,29.45
3713,2025-08,29.45
3713,2025-09,29.45
3714,2023-08,16.67
3714,2023-09,16.67
3714,2023-10,16.67
3714,2023-11,16.67
3714,2023-12,16.67
3714,2024-01,16.67
3714,2024-02,16.67
3714,2024-03,16.67
3714,2024-04,16.67
3714,2024-05,16.67
3714,2024-06,16.67
3714,2024-07,16.67
3714,2024-08,16.67
3714,2024-09,16.67
3714,2024-10,16.67
3714,2024-11,16.67
3715,2021-08,16.67
3715,2021-09,16.67
3715,2021-10,16.67
3715,2021-11,16.67
3715,2021-12,16.67
3715,2022-01,16.67
3715,2022-02,16.67
3715,2022-03,16.67
3715,2022-04,16.67
3715,2022-05,16.67
3716,2024-02,41.13
3716,2024-03,41.13
3716,2024-04,41.13
3716,2024-05,41.13
3716,2024-06,41.13
3716,2024-07,41.13
3716,2024-08,41.13
3716,2024-09,41.13
3716,2024-10,41.13
3716,2024-11,41.13
3716,2024-12,41.13
3716,2025-01,41.13
3716,2025-02,41.13
3716,2025-03,41.13
3716,2025-04,41.13
3716,2025-05,41.13
3716,2025-06,41.13
3716,2025-07,41.13
3716,2025-08,41.13
3716,2025-09,41.13
3717,2022-07,27.45
3717,2022-08,27.45
3717,2022-09,27.45
3717,2022-10,27.45
3717,2022-11,27.45
3717,2022-12,27.45
3717,2023-01,27.45
3717,2023-02,27.45
3717,2023-03,27.45
3717,2023-04,27.45
3717,2023-05,27.45
3717,2023-06,27.45
3718,2021-04,34.54
3718,2021-05,34.54
3718,2021-06,34.54
3718,2021-07,34.54
3718,2021-08,34.54
3718,2021-09,34.54
3718,2021-10,34.54
3718,2021-11,34.54
3718,2021-12,34.54
3718,2022-01,34.54
3718,2022-02,34.54
3718,2022-03,34.54
3718,2022-04,34.54
3718,2022-05,34.54
3718,2022-06,34.54
3718,2022-07,34.54
3718,2022-08,34.54
3718,2022-09,34.54
3718,2022-10,34.54
3718,2022-11,34.54
3718,2022-12,34.54
3718,2023-01,34.54
3718,2023-02,34.54
3718,2023-03,34.54
3719,2024-08,32.65
3719,2024-09,32.65
3719,2024-10,32.65
3719,2024-11,32.65
3719,2024-12,32.65
3719,2025-01,32.65
3719,2025-02,32.65
3719,2025-03,32.65
3719,2025-04,32.65
3719,2025-05,32.65
3719,2025-06,32.65
3719,2025-07,32.65
3719,2025-08,32.65
3719,2025-09,32.65
3720,2024-08,30.04
3720,2024-09,30.04
3720,2024-10,30.04
3720,2024-11,30.04
3720,2024-12,30.04
3720,2025-01,30.04
3720,2025-02,30.04
3720,2025-03,30.04
3720,2025-04,30.04
3720,2025-05,30.04
3720,2025-06,30.04
3720,2025-07,30.04
3720,2025-08,30.04
3720,2025-09,30.04
3721,2023-09,35.19
3721,2023-10,35.19
3721,2023-11,35.19
3721,2023-12,35.19
3721,2024-01,35.19
3721,2024-02,35.19
3721,2024-03,35.19
3721,2024-04,35.19
3721,2024-05,35.19
3721,2024-06,35.19
3721,2024-07,35.19
3721,2024-08,35.19
3721,2024-09,35.19
3721,2024-10,35.19
3721,2024-11,35.19
3721,2024-12,35.19
3721,2025-01,35.19
3721,2025-02,35.19
3721,2025-03,35.19
3721,2025-04,35.19
3721,2025-05,35.19
3721,2025-06,35.19
3721,2025-07,35.19
3721,2025-08,35.19
3722,2023-03,45.95
3722,2023-04,45.95
3722,2023-05,45.95
3722,2023-06,45.95
3722,2023-07,45.95
3722,2023-08,45.95
3722,2023-09,45.95
3722,2023-10,45.95
3722,2023-11,45.95
3722,2023-12,45.95
3722,2024-01,45.95
3722,2024-02,45.95
3722,2024-03,45.95
3722,2024-04,45.95
3722,2024-05,45.95
3722,2024-06,45.95
3722,2024-07,45.95
3722,2024-08,45.95
3722,2024-09,45.95
3722,2024-10,45.95
3722,2024-11,45.95
3722,2024-12,45.95
3722,2025-01,45.95
3722,2025-02,45.95
3722,2025-03,45.95
3722,2025-04,45.95
3722,2025-05,45.95
3722,2025-06,45.95
3722,2025-07,45.95
3722,2025-08,45.95
3722,2025-09,45.95
3723,2021-09,29.08
3723,2021-10,29.08
3723,2021-11,29.08
3723,2021-12,29.08
3723,2022-01,29.08
3723,2022-02,29.08
3723,2022-03,29.08
3723,2022-04,29.08
3723,2022-05,29.08
3723,2022-06,29.08
3723,2022-07,29.08
3723,2022-08,29.08
3723,2022-09,29.08
3723,2022-10,29.08
3723,2022-11,29.08
3723,2022-12,29.08
3723,2023-01,29.08
3723,2023-02,29.08
3723,2023-03,29.08
3723,2023-04,29.08
3724,2022-08,31.42
3724,2022-09,31.42
3724,2022-10,31.42
3724,2022-11,31.42
3724,2022-12,31.42
3724,2023-01,31.42
3724,2023-02,31.42
3724,2023-03,31.42
3724,2023-04,31.42
3724,2023-05,31.42
3724,2023-06,31.42
3724,2023-07,31.42
3724,2023-08,31.42
3724,2023-09,31.42
3724,2023-10,31.42
3724,2023-11,31.42
3724,2023-12,31.42
3724,2024-01,31.42
3724,2024-02,31.42
3724,2024-03,31.42
3724,2024-04,31.42
3724,2024-05,31.42
3724,2024-06,31.42
3724,2024-07,31.42
3724,2024-08,31.42
3724,2024-09,31.42
3724,2024-10,31.42
3724,2024-11,31.42
3724,2024-12,31.42
3724,2025-01,31.42
3724,2025-02,31.42
3724,2025-03,31.42
3724,2025-04,31.42
3724,2025-05,31.42
3724,2025-06,31.42
3724,2025-07,31.42
3724,2025-08,31.42
3724,2025-09,31.42
3725,2023-06,10.0
3725,2023-07,10.0
3725,2023-08,10.0
3725,2023-09,10.0
3725,2023-10,10.0
3725,2023-11,10.0
3725,2023-12,10.0
3725,2024-01,10.0
3725,2024-02,10.0
3725,2024-03,10.0
3725,2024-04,10.0
3725,2024-05,10.0
3725,2024-06,10.0
3725,2024-07,10.0
3725,2024-08,10.0
3726,2021-02,42.55
3726,2021-03,42.55
3726,2021-04,42.55
3726,2021-05,42.55
3726,2021-06,42.55
3726,2021-07,42.55
3726,2021-08,42.55
3726,2021-09,42.55
3726,2021-10,42.55
3726,2021-11,42.55
3726,2021-12,42.55
3726,2022-01,42.55
3726,2022-02,42.55
3726,2022-03,42.55
3726,2022-04,42.55
3726,2022-05,42.55
3726,2022-06,42.55
3726,2022-07,42.55
3726,2022-08,42.55
3726,2022-09,42.55
3726,2022-10,42.55
3726,2022-11,42.55
3726,2022-12,42.55
3726,2023-01,42.55
3726,2023-02,42.55
3726,2023-03,42.55
3726,2023-04,42.55
3726,2023-05,42.55
3726,2023-06,42.55
3726,2023-07,42.55
3726,2023-08,42.55
3726,2023-09,42.55
3726,2023-10,42.55
3726,2023-11,42.55
3726,2023-12,42.55
3726,2024-01,42.55
3726,2024-02,42.55
3726,2024-03,42.55
3726,2024-04,42.55
3726,2024-05,42.55
3726,2024-06,42.55
3726,2024-07,42.55
3726,2024-08,42.55
3726,2024-09,42.55
3726,2024-10,42.55
3726,2024-11,42.55
3726,2024-12,42.55
3726,2025-01,42.55
3726,2025-02,42.55
3726,2025-03,42.55
3726,2025-04,42.55
3726,2025-05,42.55
3726,2025-06,42.55
3726,2025-07,42.55
3727,2022-07,36.02
3727,2022-08,36.02
3727,2022-09,36.02
3727,2022-10,36.02
3727,2022-11,36.02
3727,2022-12,36.02
3727,2023-01,36.02
3727,2023-02,36.02
3727,2023-03,36.02
3727,2023-04,36.02
3727,2023-05,36.02
3727,2023-06,36.02
3727,2023-07,36.02
3727,2023-08,36.02
3727,2023-09,36.02
3727,2023-10,36.02
3727,2023-11,36.02
3727,2023-12,36.02
3727,2024-01,36.02
3727,2024-02,36.02
3727,2024-03,36.02
3727,2024-04,36.02
3727,2024-05,36.02
3727,2024-06,36.02
3727,2024-07,36.02
3727,2024-08,36.02
3727,2024-09,36.02
3727,2024-10,36.02
3727,2024-11,36.02
3727,2024-12,36.02
3727,2025-01,36.02
3727,2025-02,36.02
3727,2025-03,36.02
3727,2025-04,36.02
3727,2025-05,36.02
3727,2025-06,36.02
3727,2025-07,36.02
3727,2025-08,36.02
3727,2025-09,36.02
3728,2024-08,52.53
3728,2024-09,52.53
3728,2024-10,52.53
3728,2024-11,52.53
3728,2024-12,52.53
3728,2025-01,52.53
3728,2025-02,52.53
3728,2025-03,52.53
3728,2025-04,52.53
3728,2025-05,52.53
3728,2025-06,52.53
3728,2025-07,52.53
3728,2025-08,52.53
3728,2025-09,52.53
3729,2022-01,38.83
3729,2022-02,38.83
3729,2022-03,38.83
3729,2022-04,38.83
3729,2022-05,38.83
3729,2022-06,38.83
3729,2022-07,38.83
3729,2022-08,38.83
3729,2022-09,38.83
3729,2022-10,38.83
3729,2022-11,38.83
3729,2022-12,38.83
3729,2023-01,38.83
3729,2023-02,38.83
3730,2024-07,3.33
3730,2024-08,3.33
3730,2024-09,3.33
3730,2024-10,3.33
3730,2024-11,3.33
3730,2024-12,3.33
3730,2025-01,3.33
3730,2025-02,3.33
3730,2025-03,3.33
3730,2025-04,3.33
3730,2025-05,3.33
3731,2024-12,25.39
3731,2025-01,25.39
3731,2025-02,25.39
3731,2025-03,25.39
3731,2025-04,25.39
3731,2025-05,25.39
3731,2025-06,25.39
3731,2025-07,25.39
3731,2025-08,25.39
3731,2025-09,25.39
3732,2021-03,33.33
3732,2021-04,33.33
3732,2021-05,33.33
3732,2021-06,33.33
3732,2021-07,33.33
3732,2021-08,33.33
3732,2021-09,33.33
3732,2021-10,33.33
3732,2021-11,33.33
3732,2021-12,33.33
3732,2022-01,33.33
3732,2022-02,33.33
3732,2022-03,33.33
3732,2022-04,33.33
3732,2022-05,33.33
3732,2022-06,33.33
3732,2022-07,33.33
3732,2022-08,33.33
3732,2022-09,33.33
3732,2022-10,33.33
3732,2022-11,33.33
3732,2022-12,33.33
3732,2023-01,33.33
3732,2023-02,33.33
3732,2023-03,33.33
3732,2023-04,33.33
3732,2023-05,33.33
3732,2023-06,33.33
3732,2023-07,33.33
3732,2023-08,33.33
3733,2025-09,26.52
3734,2020-12,37.2
3734,2021-01,37.2
3734,2021-02,37.2
3734,2021-03,37.2
3734,2021-04,37.2
3734,2021-05,37.2
3734,2021-06,37.2
3734,2021-07,37.2
3734,2021-08,37.2
3734,2021-09,37.2
3734,2021-10,37.2
3734,2021-11,37.2
3734,2021-12,37.2
3734,2022-01,37.2
3734,2022-02,37.2
3734,2022-03,37.2
3734,2022-04,37.2
3734,2022-05,37.2
3734,2022-06,37.2
3734,2022-07,37.2
3734,2022-08,37.2
3734,2022-09,37.2
3734,2022-10,37.2
3734,2022-11,37.2
3734,2022-12,37.2
3734,2023-01,37.2
3734,2023-02,37.2
3734,2023-03,37.2
3734,2023-04,37.2
3734,2023-05,37.2
3734,2023-06,37.2
3734,2023-07,37.2
3734,2023-08,37.2
3734,2023-09,37.2
3734,2023-10,37.2
3734,2023-11,37.2
3734,2023-12,37.2
3734,2024-01,37.2
3734,2024-02,37.2
3734,2024-03,37.2
3734,2024-04,37.2
3734,2024-05,37.2
3734,2024-06,37.2
3734,2024-07,37.2
3734,2024-08,37.2
3735,2020-12,30.36
3735,2021-01,30.36
3735,2021-02,30.36
3735,2021-03,30.36
3735,2021-04,30.36
3735,2021-05,30.36
3735,2021-06,30.36
3735,2021-07,30.36
3735,2021-08,30.36
3735,2021-09,30.36
3735,2021-10,30.36
3735,2021-11,30.36
3735,2021-12,30.36
3735,2022-01,30.36
3735,2022-02,30.36
3735,2022-03,30.36
3735,2022-04,30.36
3735,2022-05,30.36
3735,2022-06,30.36
3735,2022-07,30.36
3735,2022-08,30.36
3735,2022-09,30.36
3735,2022-10,30.36
3735,2022-11,30.36
3735,2022-12,30.36
3735,2023-01,30.36
3735,2023-02,30.36
3735,2023-03,30.36
3735,2023-04,30.36
3735,2023-05,30.36
3735,2023-06,30.36
3735,2023-07,30.36
3735,2023-08,30.36
3735,2023-09,30.36
3735,2023-10,30.36
3735,2023-11,30.36
3735,2023-12,30.36
3735,2024-01,30.36
3735,2024-02,30.36
3735,2024-03,30.36
3735,2024-04,30.36
3735,2024-05,30.36
3735,2024-06,30.36
3735,2024-07,30.36
3735,2024-08,30.36
3735,2024-09,30.36
3735,2024-10,30.36
3735,2024-11,30.36
3735,2024-12,30.36
3735,2025-01,30.36
3735,2025-02,30.36
3735,2025-03,30.36
3736,2021-09,40.29
3736,2021-10,40.29
3736,2021-11,40.29
3736,2021-12,40.29
3736,2022-01,40.29
3736,2022-02,40.29
3736,2022-03,40.29
3736,2022-04,40.29
3736,2022-05,40.29
3736,2022-06,40.29
3736,2022-07,40.29
3736,2022-08,40.29
3736,2022-09,40.29
3736,2022-10,40.29
3736,2022-11,40.29
3736,2022-12,40.29
3736,2023-01,40.29
3736,2023-02,40.29
3736,2023-03,40.29
3737,2023-06,32.45
3737,2023-07,32.45
3737,2023-08,32.45
3737,2023-09,32.45
3737,2023-10,32.45
3737,2023-11,32.45
3737,2023-12,32.45
3737,2024-01,32.45
3737,2024-02,32.45
3737,2024-03,32.45
3737,2024-04,32.45
3737,2024-05,32.45
3737,2024-06,32.45
3737,2024-07,32.45
3737,2024-08,32.45
3737,2024-09,32.45
3737,2024-10,32.45
3737,2024-11,32.45
3737,2024-12,32.45
3737,2025-01,32.45
3737,2025-02,32.45
3737,2025-03,32.45
3737,2025-04,32.45
3737,2025-05,32.45
3737,2025-06,32.45
3737,2025-07,32.45
3737,2025-08,32.45
3737,2025-09,32.45
3738,2023-11,41.71
3738,2023-12,41.71
3738,2024-01,41.71
3738,2024-02,41.71
3738,2024-03,41.71
3738,2024-04,41.71
3738,2024-05,41.71
3739,2022-10,33.67
3739,2022-11,33.67
3739,2022-12,33.67
3739,2023-01,33.67
3739,2023-02,33.67
3739,2023-03,33.67
3739,2023-04,33.67
3739,2023-05,33.67
3739,2023-06,33.67
3739,2023-07,33.67
3739,2023-08,33.67
3739,2023-09,33.67
3739,2023-10,33.67
3739,2023-11,33.67
3739,2023-12,33.67
3739,2024-01,33.67
3739,2024-02,33.67
3739,2024-03,33.67
3739,2024-04,33.67
3739,2024-05,33.67
3739,2024-06,33.67
3739,2024-07,33.67
3739,2024-08,33.67
3739,2024-09,33.67
3739,2024-10,33.67
3739,2024-11,33.67
3739,2024-12,33.67
3739,2025-01,33.67
3739,2025-02,33.67
3739,2025-03,33.67
3739,2025-04,33.67
3739,2025-05,33.67
3739,2025-06,33.67
3739,2025-07,33.67
3739,2025-08,33.67
3739,2025-09,33.67
3740,2023-04,6.67
3740,2023-05,6.67
3740,2023-06,6.67
3740,2023-07,6.67
3740,2023-08,6.67
3740,2023-09,6.67
3740,2023-10,6.67
3740,2023-11,6.67
3740,2023-12,6.67
3740,2024-01,6.67
3740,2024-02,6.67
3740,2024-03,6.67
3740,2024-04,6.67
3740,2024-05,6.67
3740,2024-06,6.67
3741,2023-05,45.05
3741,2023-06,45.05
3741,2023-07,45.05
3741,2023-08,45.05
3741,2023-09,45.05
3741,2023-10,45.05
3741,2023-11,45.05
3741,2023-12,45.05
3741,2024-01,45.05
3741,2024-02,45.05
3741,2024-03,45.05
3741,2024-04,45.05
3741,2024-05,45.05
3741,2024-06,45.05
3741,2024-07,45.05
3741,2024-08,45.05
3741,2024-09,45.05
